country,value,year,indicator,report
United Kingdom,23.1,2016,Average Mbps,Q2 Report
Cyprus *,20,2016,Average Mbps,Q2 Report
Germany,17,2016,Average Mbps,Q2 Report
Switzerland *,19.3,2016,Average Mbps,Q2 Report
Finland,15.6,2016,Average Mbps,Q2 Report
France,12.7,2016,Average Mbps,Q2 Report
Norway,15.6,2016,Average Mbps,Q2 Report
Denmark,11.7,2016,Average Mbps,Q2 Report
Belgium,21.1,2016,Average Mbps,Q2 Report
Romania,10.9,2016,Average Mbps,Q2 Report
Australia,8.9,2016,Average Mbps,Q2 Report
Japan,9.5,2016,Average Mbps,Q2 Report
Netherlands,10.5,2016,Average Mbps,Q2 Report
Latvia *,11.3,2016,Average Mbps,Q2 Report
Slovakia,13.3,2016,Average Mbps,Q2 Report
Spain,13.1,2016,Average Mbps,Q2 Report
Kenya,5.2,2016,Average Mbps,Q2 Report
Qatar *,12.6,2016,Average Mbps,Q2 Report
Austria,11.6,2016,Average Mbps,Q2 Report
Sweden,11,2016,Average Mbps,Q2 Report
Ireland,12.4,2016,Average Mbps,Q2 Report
Taiwan,9.3,2016,Average Mbps,Q2 Report
New Zealand,9.8,2016,Average Mbps,Q2 Report
Indonesia,6.9,2016,Average Mbps,Q2 Report
Italy,10.6,2016,Average Mbps,Q2 Report
Egypt,6.7,2016,Average Mbps,Q2 Report
Hungary,9.6,2016,Average Mbps,Q2 Report
South Korea,11.1,2016,Average Mbps,Q2 Report
Greece,7.5,2016,Average Mbps,Q2 Report
Slovenia,8.6,2016,Average Mbps,Q2 Report
Estonia,9.4,2016,Average Mbps,Q2 Report
United States,6.7,2016,Average Mbps,Q2 Report
Luxembourg *,11.1,2016,Average Mbps,Q2 Report
Turkey,8.2,2016,Average Mbps,Q2 Report
Canada,8.4,2016,Average Mbps,Q2 Report
Kuwait,7.4,2016,Average Mbps,Q2 Report
United Arab Emirates,8.4,2016,Average Mbps,Q2 Report
Russia,10.7,2016,Average Mbps,Q2 Report
Lithuania,7.6,2016,Average Mbps,Q2 Report
Bulgaria *,6.9,2016,Average Mbps,Q2 Report
Poland,11.8,2016,Average Mbps,Q2 Report
Croatia,7.2,2016,Average Mbps,Q2 Report
China,6.7,2016,Average Mbps,Q2 Report
Israel,6.9,2016,Average Mbps,Q2 Report
Philippines *,8.5,2016,Average Mbps,Q2 Report
Thailand,5.8,2016,Average Mbps,Q2 Report
Singapore,8.1,2016,Average Mbps,Q2 Report
Malta *,9.2,2016,Average Mbps,Q2 Report
Peru,6.9,2016,Average Mbps,Q2 Report
Paraguay,5.2,2016,Average Mbps,Q2 Report
Iran,5.4,2016,Average Mbps,Q2 Report
Mexico *,6.5,2016,Average Mbps,Q2 Report
Czech Republic,7.3,2016,Average Mbps,Q2 Report
Chile,4.2,2016,Average Mbps,Q2 Report
South Africa,4.9,2016,Average Mbps,Q2 Report
Sri Lanka,5,2016,Average Mbps,Q2 Report
Portugal,7.3,2016,Average Mbps,Q2 Report
Hong Kong,5.7,2016,Average Mbps,Q2 Report
Colombia,3.3,2016,Average Mbps,Q2 Report
Saudi Arabia,4.4,2016,Average Mbps,Q2 Report
Vietnam,2.8,2016,Average Mbps,Q2 Report
Morocco,5.5,2016,Average Mbps,Q2 Report
Brazil,3.9,2016,Average Mbps,Q2 Report
Argentina,2.8,2016,Average Mbps,Q2 Report
India,3.3,2016,Average Mbps,Q2 Report
Uruguay,3.1,2016,Average Mbps,Q2 Report
Ecuador *,2.8,2016,Average Mbps,Q2 Report
Malaysia,3.4,2016,Average Mbps,Q2 Report
Panama,2.9,2016,Average Mbps,Q2 Report
Bolivia,3.3,2016,Average Mbps,Q2 Report
Nigeria *,3,2016,Average Mbps,Q2 Report
Namibia,3.1,2016,Average Mbps,Q2 Report
Costa Rica *,3.2,2016,Average Mbps,Q2 Report
Venezuela,2.2,2016,Average Mbps,Q2 Report
United Kingdom,26,2017,Average Mbps,Q1 Report
Cyprus *,24.2,2017,Average Mbps,Q1 Report
Germany,24.1,2017,Average Mbps,Q1 Report
Switzerland *,22.4,2017,Average Mbps,Q1 Report
Finland,21.6,2017,Average Mbps,Q1 Report
France,17.4,2017,Average Mbps,Q1 Report
Norway,17.3,2017,Average Mbps,Q1 Report
Denmark,16.6,2017,Average Mbps,Q1 Report
Belgium,16.2,2017,Average Mbps,Q1 Report
Romania,15.9,2017,Average Mbps,Q1 Report
Australia,15.7,2017,Average Mbps,Q1 Report
Japan,15.6,2017,Average Mbps,Q1 Report
Netherlands,15,2017,Average Mbps,Q1 Report
Latvia *,14.8,2017,Average Mbps,Q1 Report
Slovakia,14,2017,Average Mbps,Q1 Report
Spain,13.8,2017,Average Mbps,Q1 Report
Kenya,13.7,2017,Average Mbps,Q1 Report
Qatar *,13.6,2017,Average Mbps,Q1 Report
Austria,13.5,2017,Average Mbps,Q1 Report
Sweden,13.2,2017,Average Mbps,Q1 Report
Ireland,13.2,2017,Average Mbps,Q1 Report
Taiwan,13,2017,Average Mbps,Q1 Report
New Zealand,13,2017,Average Mbps,Q1 Report
Indonesia,12.8,2017,Average Mbps,Q1 Report
Italy,12.4,2017,Average Mbps,Q1 Report
Egypt,12.2,2017,Average Mbps,Q1 Report
Hungary,12,2017,Average Mbps,Q1 Report
South Korea,11.8,2017,Average Mbps,Q1 Report
Greece,11.4,2017,Average Mbps,Q1 Report
Slovenia,11.3,2017,Average Mbps,Q1 Report
Estonia,11.1,2017,Average Mbps,Q1 Report
United States,10.7,2017,Average Mbps,Q1 Report
Luxembourg *,10.4,2017,Average Mbps,Q1 Report
Turkey,10.3,2017,Average Mbps,Q1 Report
Canada,10.3,2017,Average Mbps,Q1 Report
Kuwait,10.2,2017,Average Mbps,Q1 Report
United Arab Emirates,10,2017,Average Mbps,Q1 Report
Russia,9.9,2017,Average Mbps,Q1 Report
Lithuania,9.8,2017,Average Mbps,Q1 Report
Bulgaria *,9.5,2017,Average Mbps,Q1 Report
Poland,9.5,2017,Average Mbps,Q1 Report
Croatia,9.4,2017,Average Mbps,Q1 Report
China,9.3,2017,Average Mbps,Q1 Report
Israel,9.2,2017,Average Mbps,Q1 Report
Philippines *,8.7,2017,Average Mbps,Q1 Report
Thailand,8.6,2017,Average Mbps,Q1 Report
Singapore,8.6,2017,Average Mbps,Q1 Report
Malta *,8.5,2017,Average Mbps,Q1 Report
Peru,8.3,2017,Average Mbps,Q1 Report
Paraguay,7.5,2017,Average Mbps,Q1 Report
Iran,7.5,2017,Average Mbps,Q1 Report
Mexico *,7.5,2017,Average Mbps,Q1 Report
Czech Republic,7.4,2017,Average Mbps,Q1 Report
Chile,7.2,2017,Average Mbps,Q1 Report
South Africa,6.9,2017,Average Mbps,Q1 Report
Sri Lanka,6.9,2017,Average Mbps,Q1 Report
Portugal,6.9,2017,Average Mbps,Q1 Report
Hong Kong,6.8,2017,Average Mbps,Q1 Report
Colombia,6.7,2017,Average Mbps,Q1 Report
Saudi Arabia,6,2017,Average Mbps,Q1 Report
Vietnam,5.3,2017,Average Mbps,Q1 Report
Morocco,5.3,2017,Average Mbps,Q1 Report
Brazil,5.2,2017,Average Mbps,Q1 Report
Argentina,5.1,2017,Average Mbps,Q1 Report
India,4.9,2017,Average Mbps,Q1 Report
Uruguay,4.6,2017,Average Mbps,Q1 Report
Ecuador *,4.5,2017,Average Mbps,Q1 Report
Malaysia,4.4,2017,Average Mbps,Q1 Report
Panama,4.2,2017,Average Mbps,Q1 Report
Bolivia,4,2017,Average Mbps,Q1 Report
Nigeria *,3.9,2017,Average Mbps,Q1 Report
Namibia,3.8,2017,Average Mbps,Q1 Report
Costa Rica *,3.7,2017,Average Mbps,Q1 Report
Venezuela,2.8,2017,Average Mbps,Q1 Report
United Kingdom,12.55,2017,YoY Change,
Cyprus *,21,2017,YoY Change,
Germany,41.76,2017,YoY Change,
Switzerland *,16.06,2017,YoY Change,
Finland,38.46,2017,YoY Change,
France,37.01,2017,YoY Change,
Norway,10.9,2017,YoY Change,
Denmark,41.88,2017,YoY Change,
Belgium,-23.22,2017,YoY Change,
Romania,45.87,2017,YoY Change,
Australia,76.4,2017,YoY Change,
Japan,64.21,2017,YoY Change,
Netherlands,42.86,2017,YoY Change,
Latvia *,30.97,2017,YoY Change,
Slovakia,5.26,2017,YoY Change,
Spain,5.34,2017,YoY Change,
Kenya,163.46,2017,YoY Change,
Qatar *,7.94,2017,YoY Change,
Austria,16.38,2017,YoY Change,
Sweden,20,2017,YoY Change,
Ireland,6.45,2017,YoY Change,
Taiwan,39.78,2017,YoY Change,
New Zealand,32.65,2017,YoY Change,
Indonesia,85.51,2017,YoY Change,
Italy,16.98,2017,YoY Change,
Egypt,82.09,2017,YoY Change,
Hungary,25,2017,YoY Change,
South Korea,6.31,2017,YoY Change,
Greece,52,2017,YoY Change,
Slovenia,31.4,2017,YoY Change,
Estonia,18.09,2017,YoY Change,
United States,59.7,2017,YoY Change,
Luxembourg *,-6.31,2017,YoY Change,
Turkey,25.61,2017,YoY Change,
Canada,22.62,2017,YoY Change,
Kuwait,37.84,2017,YoY Change,
United Arab Emirates,19.05,2017,YoY Change,
Russia,-7.48,2017,YoY Change,
Lithuania,28.95,2017,YoY Change,
Bulgaria *,37.68,2017,YoY Change,
Poland,-19.49,2017,YoY Change,
Croatia,30.56,2017,YoY Change,
China,38.81,2017,YoY Change,
Israel,33.33,2017,YoY Change,
Philippines *,2.35,2017,YoY Change,
Thailand,48.28,2017,YoY Change,
Singapore,6.17,2017,YoY Change,
Malta *,-7.61,2017,YoY Change,
Peru,20.29,2017,YoY Change,
Paraguay,44.23,2017,YoY Change,
Iran,38.89,2017,YoY Change,
Mexico *,15.38,2017,YoY Change,
Czech Republic,1.37,2017,YoY Change,
Chile,71.43,2017,YoY Change,
South Africa,40.82,2017,YoY Change,
Sri Lanka,38,2017,YoY Change,
Portugal,-5.48,2017,YoY Change,
Hong Kong,19.3,2017,YoY Change,
Colombia,103.03,2017,YoY Change,
Saudi Arabia,36.36,2017,YoY Change,
Vietnam,89.29,2017,YoY Change,
Morocco,-3.64,2017,YoY Change,
Brazil,33.33,2017,YoY Change,
Argentina,82.14,2017,YoY Change,
India,48.48,2017,YoY Change,
Uruguay,48.39,2017,YoY Change,
Ecuador *,60.71,2017,YoY Change,
Malaysia,29.41,2017,YoY Change,
Panama,44.83,2017,YoY Change,
Bolivia,21.21,2017,YoY Change,
Nigeria *,30,2017,YoY Change,
Namibia,22.58,2017,YoY Change,
Costa Rica *,15.63,2017,YoY Change,
Venezuela,27.27,2017,YoY Change,
