Region,value,indicator,year
Africa,20.7,Internet User Gender Gap,2013
Arab States,19.2,Internet User Gender Gap,2013
Asia & Pacific,17.4,Internet User Gender Gap,2013
The Americas,-0.4,Internet User Gender Gap,2013
CIS,7.5,Internet User Gender Gap,2013
Europe,9.4,Internet User Gender Gap,2013
World,11,Internet User Gender Gap,2013
Developed,5.8,Internet User Gender Gap,2013
Developing,15.8,Internet User Gender Gap,2013
LDCs,29.9,Internet User Gender Gap,2013
Africa,25.3,Internet User Gender Gap,2017
Arab States,17.3,Internet User Gender Gap,2017
Asia & Pacific,17.1,Internet User Gender Gap,2017
The Americas,-2.6,Internet User Gender Gap,2017
CIS,5.8,Internet User Gender Gap,2017
Europe,7.9,Internet User Gender Gap,2017
World,11.6,Internet User Gender Gap,2017
Developed,2.8,Internet User Gender Gap,2017
Developing,16.1,Internet User Gender Gap,2017
LDCs,32.9,Internet User Gender Gap,2017
Africa,22.22,YoY Change,2017
Arab States,-9.90,YoY Change,2017
Asia & Pacific,-1.72,YoY Change,2017
The Americas,550.00,YoY Change,2017
CIS,-22.67,YoY Change,2017
Europe,-15.96,YoY Change,2017
World,5.45,YoY Change,2017
Developed,-51.72,YoY Change,2017
Developing,1.90,YoY Change,2017
LDCs,10.03,YoY Change,2017
