Year,Month,Day,Total IPv6 %,non-relayed IPv6,Moving Average
2016,10,11,13.122175,13.116368,12.69012867
2016,10,10,11.729063,11.723678,12.98348017
2016,10,9,11.91069,11.905836,13.080112
2016,10,8,12.926879,12.921017,13.07228067
2016,10,7,11.853091,11.848523,12.9535175
2016,10,6,14.598874,14.592466,13.0347065
2016,10,5,14.882284,14.875494,12.59768117
2016,10,4,12.308854,12.304121,12.59402883
2016,10,3,11.863702,11.858827,13.03017433
2016,10,2,12.2143,12.209055,13.1447705
2016,10,1,12.340225,12.335192,13.07923583
2016,9,31,11.976722,11.971782,12.97910817
2016,9,30,14.86037,14.853827,12.91827083
2016,9,29,14.925727,14.919737,12.385363
2016,9,28,12.551279,12.54663,12.27063383
2016,9,27,11.821092,11.81602,12.5931185
2016,9,26,11.739459,11.73466,12.66085017
2016,9,25,11.611698,11.606449,12.64580833
2016,9,24,11.662923,11.6586,12.6338495
2016,9,23,14.237352,14.231187,12.57261183
2016,9,22,14.486187,14.47985,12.10715183
2016,9,21,12.227482,12.222093,12.058389
2016,9,20,11.649208,11.644557,12.40275217
2016,9,19,11.539945,11.535271,12.455734
2016,9,18,11.295497,11.290252,12.421718
2016,9,17,11.444592,11.43959,12.466945
2016,9,16,14.19361,14.187464,12.464702
2016,9,15,14.293661,14.287814,12.04361683
2016,9,14,11.967099,11.961922,11.99215267
2016,9,13,11.335849,11.331265,12.33858817
2016,9,12,11.566859,11.561597,12.422639
2016,9,11,11.431134,11.426,12.3674495
2016,9,10,11.667099,11.662021,12.31658067
2016,9,9,13.984876,13.978551,12.230753
2016,9,8,14.045712,14.039383,11.829984
2016,9,7,11.840154,11.835495,11.80560367
2016,9,6,11.235722,11.230774,12.18415767
2016,9,5,11.125921,11.120826,12.2683045
2016,9,4,11.152133,11.147277,12.27674117
2016,9,3,11.580262,11.574695,12.26333267
2016,9,2,13.89943,13.893046,12.15564083
2016,9,1,14.111478,14.104623,11.6791775
2016,8,30,11.740603,11.734986,11.61714067
2016,8,29,11.176541,11.171387,11.95064967
2016,8,28,11.071682,11.067044,11.99215217
2016,8,27,10.934111,10.928859,11.96674417
2016,8,26,11.04065,11.035884,11.96612283
2016,8,25,13.739257,13.732881,11.924427
2016,8,24,13.741657,13.735417,11.46695817
2016,8,23,11.425556,11.420372,11.46812
2016,8,22,10.919234,10.914393,11.85619867
2016,8,21,10.930383,10.925416,11.935778
2016,8,20,10.790475,10.785586,11.94966417
2016,8,19,10.994444,10.989113,11.97451133
2016,8,18,13.748628,13.741914,11.94283017
2016,8,17,13.754028,13.747393,11.48216733
2016,8,16,11.39671,11.39125,11.45616883
2016,8,15,11.0137,11.008569,11.8270135
2016,8,14,10.939558,10.933731,11.85835517
2016,8,13,10.804357,10.799296,11.82723583
2016,8,12,10.984651,10.97926,11.82161767
2016,8,11,13.598037,13.591019,11.77028433
2016,8,10,13.621778,13.615344,11.43833083
2016,8,9,11.20175,11.195866,11.34056783
2016,8,8,10.752842,10.747698,11.691198
2016,8,7,10.770648,10.76563,11.7800475
2016,8,6,10.676651,10.671292,11.7780845
2016,8,5,11.606316,11.600208,11.7870565
2016,8,4,13.0352,13.028221,11.64589967
2016,8,3,13.305531,13.298353,11.29144733
2016,8,2,11.285939,11.280525,11.251614
2016,8,1,10.75887,10.752877,11.57232783
2016,7,31,10.730483,10.724883,11.65985367
2016,7,30,10.759375,10.753995,11.67425017
2016,7,29,10.908486,10.903099,11.66207433
2016,7,28,13.066531,13.058754,11.612359
2016,7,27,13.210222,13.202366,11.23265533
2016,7,26,11.284025,11.27731,11.20631917
2016,7,25,10.816862,10.811096,11.53805883
2016,7,24,10.68632,10.680944,11.63728967
2016,7,23,10.610194,10.604544,11.68429017
2016,7,22,10.788309,10.78195,11.72339033
2016,7,21,13.052205,13.045432,11.73956883
2016,7,20,13.274463,13.267448,11.45973983
2016,7,19,11.412247,11.4064,11.42612133
2016,7,18,10.968323,10.959486,11.7029975
2016,7,17,10.844795,10.831922,11.8005415
2016,7,16,10.88538,10.875064,11.83343933
2016,7,15,11.373231,11.363895,11.838228
2016,7,14,13.072752,13.065262,11.7536195
2016,7,13,13.073504,13.066455,11.39322567
2016,7,12,11.553587,11.546003,11.3493355
2016,7,11,11.042182,11.035586,11.58118583
2016,7,10,10.914112,10.907967,11.64767917
2016,7,9,10.86558,10.859832,11.64105317
2016,7,8,10.910389,10.904464,11.63615417
2016,7,7,12.810163,12.8034,11.632244
2016,7,6,12.944689,12.937697,11.31932317
2016,7,5,11.441142,11.434814,11.31792333
2016,7,4,10.874356,10.870226,11.57736333
2016,7,3,10.836186,10.832166,11.6802055
2016,7,2,10.886928,10.883052,11.68666117
2016,7,1,10.932638,10.928728,11.67223833
2016,6,31,12.93629,12.931873,11.63702817
2016,6,30,12.997782,12.993286,11.27188833
2016,6,29,11.491409,11.4871,11.2223555
2016,6,28,10.87492,10.871414,11.4567615
2016,6,27,10.800391,10.796886,11.51753967
2016,6,26,10.721377,10.717649,11.50638317
2016,6,25,10.745451,10.741692,11.488404
2016,6,24,12.700585,12.696203,11.45604083
2016,6,23,12.897845,12.893086,11.10880867
2016,6,22,11.239589,11.235956,11.07745467
2016,6,21,10.733452,10.729715,11.30279333
2016,6,20,10.613502,10.61004,11.35768417
2016,6,19,10.551272,10.547597,11.3685555
2016,6,18,10.617192,10.613258,11.38246517
2016,6,17,12.709721,12.70473,11.3668275
2016,6,16,12.591621,12.586889,11.01083083
2016,6,15,11.062797,11.059135,10.98389967
2016,6,14,10.67873,10.675015,11.26793183
2016,6,13,10.63473,10.631157,11.36043733
2016,6,12,10.523366,10.519639,11.36655083
2016,6,11,10.573741,10.569875,11.4088685
2016,6,10,12.430034,12.424882,11.446126
2016,6,9,12.76699,12.76193,11.15501967
2016,6,8,11.233763,11.229678,11.07505233
2016,6,7,10.671411,10.667665,11.29094917
2016,6,6,10.777272,10.77301,11.3675125
2016,6,5,10.797286,10.793217,11.31763617
2016,6,4,10.683396,10.679457,11.244105
2016,6,3,12.287186,12.282056,11.185764
2016,6,2,12.529144,12.524081,10.8684665
2016,6,1,11.130791,11.126862,10.83930983
2016,5,30,10.478014,10.473975,11.07186533
2016,5,29,10.356099,10.352352,11.1401075
2016,5,28,10.33335,10.329475,11.13374967
2016,5,27,10.383401,10.379414,11.10278167
2016,5,26,12.354204,12.349337,11.060655
2016,5,25,12.526124,12.521284,10.69060917
2016,5,24,10.887467,10.88345,10.63086733
2016,5,23,10.317952,10.313996,10.85079533
2016,5,22,10.147542,10.143732,10.891408
2016,5,21,10.130641,10.126584,10.878974
2016,5,20,10.133929,10.130183,10.86381883
2016,5,19,12.167673,12.162146,10.824708
2016,5,18,12.207035,12.202185,10.46551983
2016,5,17,10.561628,10.557443,10.45570933
2016,5,16,10.072938,10.069156,10.72059833
2016,5,15,10.03971,10.035671,10.77694267
2016,5,14,9.899264,9.89535,10.751784
2016,5,13,10.012544,10.00878,10.75912617
2016,5,12,12.148172,12.142754,10.7338285
2016,5,11,12.150962,12.146141,10.362908
2016,5,10,10.411004,10.406774,10.3436805
2016,5,9,9.888758,9.884628,10.6448555
2016,5,8,9.943317,9.938919,10.723916
2016,5,7,9.860758,9.856474,10.71372217
2016,5,6,9.922649,9.918141,10.71315417
2016,5,5,12.035597,12.029229,10.68971683
2016,5,4,12.218054,12.212549,10.43376917
2016,5,3,10.363121,10.358459,10.34093817
2016,5,2,9.882154,9.877799,10.57387667
2016,5,1,9.85735,9.852889,10.623712
2016,4,31,9.782025,9.777859,10.60873983
2016,4,30,10.499911,10.49482,10.56362517
2016,4,29,11.661068,11.655584,10.39947
2016,4,28,11.760752,11.755214,10.057426
2016,4,27,10.181166,10.176487,10.05196867
2016,4,26,9.767517,9.763308,10.32317933
2016,4,25,9.511337,9.506777,10.33833583
2016,4,24,9.51498,9.510804,10.320051
2016,4,23,9.608804,9.604714,10.2957115
2016,4,22,11.728008,11.722528,10.257114
2016,4,21,11.80843,11.802883,9.938825667
2016,4,20,9.858456,9.854261,9.885410333
2016,4,19,9.401628,9.397681,10.17470683
2016,4,18,9.368943,9.364941,10.21906467
2016,4,17,9.377219,9.37324,10.20182733
2016,4,16,9.818278,9.813814,10.18039367
2016,4,15,11.487938,11.482044,10.08019567
2016,4,14,11.594235,11.58899,9.715068333
2016,4,13,9.667775,9.663285,9.661875667
2016,4,12,9.265519,9.261386,9.965681167
2016,4,11,9.248617,9.244261,10.04769517
2016,4,10,9.21709,9.212845,10.09934783
2016,4,9,9.297174,9.292531,10.115029
2016,4,8,11.275079,11.26921,10.13591917
2016,4,7,11.490608,11.484454,9.854268
2016,4,6,9.757603,9.752603,9.8817315
2016,4,5,9.558533,9.553802,10.21177183
2016,4,4,9.311177,9.306095,10.24995483
2016,4,3,9.422515,9.417706,10.26090583
2016,4,2,9.585172,9.580491,10.23016617
2016,4,1,11.655389,11.648624,10.1596185
2016,3,30,11.737845,11.731315,9.745955167
2016,3,29,9.787631,9.782822,9.666267833
2016,3,28,9.376883,9.37235,9.9309635
2016,3,27,9.238077,9.233436,9.963960667
2016,3,26,9.161886,9.156828,9.963344
2016,3,25,9.173409,9.168747,9.9234195
2016,3,24,11.259721,11.253822,9.886278667
2016,3,23,11.375805,11.369678,9.514880833
2016,3,22,9.574866,9.569845,9.473294833
2016,3,21,9.234377,9.22964,9.738199667
2016,3,20,8.922339,8.917602,9.757854667
2016,3,19,8.950564,8.946051,9.750136833
2016,3,18,9.031334,9.026566,9.7462065
2016,3,17,11.126289,11.12007,9.711312
2016,3,16,11.164295,11.158593,9.326684333
2016,3,15,9.352307,9.3475,9.2795105
2016,3,14,8.876032,8.871486,9.550518167
2016,3,13,8.926982,8.922373,9.614506833
2016,3,12,8.821967,8.817106,9.604868333
2016,3,11,8.818523,8.813555,9.604306667
2016,3,10,10.881252,10.874377,9.588022
2016,3,9,10.978353,10.972407,9.247431833
2016,3,8,9.259964,9.254469,9.196888167
2016,3,7,8.869151,8.863691,9.4470815
2016,3,6,8.818597,8.813709,9.517459667
2016,3,5,8.720815,8.71558,9.5371665
2016,3,4,8.837711,8.831986,9.5604165
2016,3,3,10.675091,10.666352,9.538782
2016,3,2,10.761124,10.754094,9.347667167
2016,3,1,9.29142,9.285758,9.332277333
2016,2,31,8.936838,8.931966,9.571786667
2016,2,30,8.860315,8.85559,9.800973833
2016,2,29,8.707904,8.702399,9.854383667
2016,2,28,9.528402,9.522234,9.882583
2016,2,27,10.668785,10.660786,9.737028167
2016,2,26,10.728476,10.721347,9.4269035
2016,2,25,10.311961,10.305663,9.426802833
2016,2,24,9.180774,9.175018,9.472964167
2016,2,23,8.8771,8.87119,9.443608
2016,2,22,8.655073,8.64952,9.384504
2016,2,21,8.808037,8.80249,9.348116
2016,2,20,10.727872,10.721181,9.284664667
2016,2,19,10.588929,10.582426,8.901614
2016,2,18,9.004637,8.999689,8.888951667
2016,2,17,8.522476,8.517696,9.1382175
2016,2,16,8.436745,8.432495,9.187931167
2016,2,15,8.427329,8.42282,9.180453
2016,2,14,8.429568,8.425431,9.1785865
2016,2,13,10.512955,10.507633,9.1649205
2016,2,12,10.500232,10.494526,8.813326667
2016,2,11,8.820758,8.81648,8.7025795
2016,2,10,8.391876,8.38748,8.982700333
2016,2,9,8.41613,8.411743,9.0403105
2016,2,8,8.347572,8.343012,9.018830833
2016,2,7,8.403392,8.399023,9.015953
2016,2,6,9.835749,9.829819,9.007240167
2016,2,5,10.501483,10.495676,8.759052833
2016,2,4,8.737537,8.733388,8.711833
2016,2,3,8.287252,8.282578,8.965434333
2016,2,2,8.330305,8.326073,9.0227365
2016,2,1,8.351115,8.346752,9.018797833
2016,1,29,8.346625,8.342494,9.015464
2016,1,28,10.218164,10.212102,8.999186833
2016,1,27,10.259145,10.253623,8.671016333
2016,1,26,8.631065,8.62686,8.653772167
2016,1,25,8.306673,8.302424,8.922071333
2016,1,24,8.331112,8.326491,8.958480333
2016,1,23,8.248962,8.244858,8.928960833
2016,1,22,8.249141,8.244519,8.913060833
2016,1,21,10.15568,10.150047,8.908239833
2016,1,20,10.24086,10.234954,8.689011167
2016,1,19,8.525127,8.520651,8.667336667
2016,1,18,8.153995,8.149923,8.947678333
2016,1,17,8.153562,8.149236,9.014435833
2016,1,16,8.220215,8.215771,8.994317
2016,1,15,8.840308,8.835151,9.011493833
2016,1,14,10.110813,10.105234,8.933640667
2016,1,13,10.207177,10.201589,8.657920333
2016,1,12,8.55454,8.549886,8.642558167
2016,1,11,8.032849,8.028554,8.919423833
2016,1,10,8.323276,8.318584,8.999579167
2016,1,9,8.373189,8.368888,8.963300667
2016,1,8,8.456491,8.451878,8.917359667
2016,1,7,10.115004,10.108816,8.855569333
2016,1,6,10.215734,10.210278,8.534926667
2016,1,5,8.513781,8.509157,8.523227167
2016,1,4,8.105605,8.101025,8.806649833
2016,1,3,8.097543,8.093353,8.86333
2016,1,2,8.085749,8.081039,8.868468667
2016,1,1,8.191148,8.186598,8.873819833
2016,0,31,10.145537,10.139241,8.858583
2016,0,30,10.214317,10.2084,8.532956667
2016,0,29,8.445686,8.440895,8.515263167
2016,0,28,8.128375,8.124047,8.807847333
2016,0,27,8.117856,8.113272,8.880479
2016,0,26,8.099727,8.095309,8.8738875
2016,0,25,8.191779,8.186906,8.866887833
2016,0,24,10.108156,10.101841,8.834426667
2016,0,23,10.201191,10.194861,8.578290333
2016,0,22,8.564165,8.559482,8.537131833
2016,0,21,8.078307,8.07349,8.801880833
2016,0,20,8.057729,8.052855,8.863601667
2016,0,19,7.997012,7.992669,8.875057
2016,0,18,8.571338,8.566404,8.903918667
2016,0,17,9.95424,9.948425,8.798489667
2016,0,16,10.152659,10.146444,8.498677833
2016,0,15,8.448632,8.444355,8.499279
2016,0,14,8.126461,8.122328,8.804864833
2016,0,13,8.170182,8.166099,8.845040667
2016,0,12,7.938764,7.934149,8.841240333
2016,0,11,8.155369,8.150697,8.918460667
2016,0,10,10.156266,10.149829,8.934397
2016,0,9,10.282147,10.275814,8.644927
2016,0,8,8.367516,8.36227,8.609019833
2016,0,7,8.14738,8.142518,8.896827167
2016,0,6,8.402086,8.397226,9.273148
2016,0,5,8.250987,8.245998,9.540074667
2016,0,4,8.419446,8.414646,9.710098333
2016,0,3,10.066704,10.059929,9.824315167
2016,0,2,10.09436,10.088013,9.665261667
2016,0,1,10.405305,10.399052,9.642700167