Entity,Year,value,Organization type,Method
Equifax ,2017,143000000,"financial, credit reporting",hacked
Erie County Medical Center,2017,unknown,healthcare,poor security
Grozio Chirurgija,2017,25000,healthcare,hacked
Taringa,2017,28722877,web,hacked
21st Century Oncology,2016,2200000,healthcare,hacked
Apple Health Medicaid,2016,91000,healthcare,poor security
Central Coast Credit Union,2016,60000,financial,hacked
Commission on Elections,2016,55000000,government,hacked
Cox Communications,2016,40000,telecoms,hacked
Democratic National Committee,2016,19252,political,
Department of Homeland Security,2016,30000,government,poor security
EyeWire,2016,unknown,tech,lost / stolen computer
Friend Finder Networks,2016,412214295,web,poor security / hacked
Gyft,2016,unknown,web,hacked
Inuvik hospital,2016,6700,healthcare,inside job
KM.RU,2016,1500000,web,hacked
Nival Networks,2016,1500000,gaming,hacked
Ofcom,2016,unknown,telecom,inside job
Rosen Hotels,2016,unknown,hotel,hacked
Taobao,2016,20000000,retail,hacked
TaxSlayer.com,2016,unknown,web,hacked
"University of California, Berkeley",2016,80000,academic,hacked
University of Central Florida,2016,63000,academic,hacked
Verizon Communications,2016,1500000,telecoms,hacked
Weebly,2016,43430316,web,hacked
Anthem Inc.,2015,80000000,healthcare,hacked
Ashley Madison,2015,32000000,web,hacked
Australian Immigration Department,2015,G20 world leaders,government,accidentally published
Bailey's Inc.,2015,250000,retail,hacked
British Airways,2015,tens of thousands,retail,hacked
CareFirst BlueCross Blue Shield - Maryland,2015,1100000,healthcare,hacked
CVS,2015,millions,retail,hacked
Excellus BlueCross BlueShield,2015,10000000,healthcare,hacked
Experian - T-Mobile US,2015,15000000,telecoms,hacked
Harbortouch,2015,"4,200 stores","restaurant, retail",hacked
Hilton Hotels,2015,unknown,hotel,hacked
Hyatt Hotels,2015,250 locations,hotel,hacked
Internal Revenue Service,2015,720000,financial,hacked
"Landry's, Inc.",2015,500 locations,restaurant,hacked
Medical Informatics Engineering,2015,3900000,healthcare,hacked
Natural Grocers,2015,93 stores,retail,hacked
Office of Personnel Management,2015,21500000,government,hacked
Premera,2015,11000000,healthcare,hacked
Scottrade,2015,4600000,financial,hacked
Slack,2015,500000,tech,poor security
Starwood Hotels including Westin Hotels and Sheraton Hotels,2015,54 locations,hotel,hacked
Twitch.tv,2015,unknown,tech,hacked
"UCLA Medical Center, Santa Monica",2015,4500000,healthcare,hacked
VTech,2015,5000000,retail,hacked
Walmart,2015,millions,retail,hacked
Wendy's,2015,unknown,restaurant,hacked
AOL,2014,2400000,web,hacked
Community Health Systems,2014,4500000,healthcare,hacked
Domino's Pizza (France),2014,600000,web,hacked
eBay,2014,145000000,web,hacked
European Central Bank,2014,unknown,financial,hacked
Gmail,2014,5000000,web,hacked
Home Depot,2014,56000000,retail,hacked
JP Morgan Chase,2014,76000000,financial,hacked
Korea Credit Bureau,2014,20000000,financial,inside job
LexisNexis,2014,1000000,tech,hacked
MacRumours.com,2014,860000,web,hacked
Mandarin Oriental Hotels,2014,10 locations,hotel,hacked
Michaels,2014,3000000,retail,hacked
Mozilla,2014,76000,web,poor security
NASDAQ,2014,unknown,financial,hacked
Neiman Marcus,2014,1100000,retail,hacked
New York Taxis,2014,52000,transport,poor security
Sony Pictures,2014,100 terabytes,media,hacked
Supervalu,2014,200 stores,retail,hacked
Target Corporation,2014,70000000,retail,hacked
Trump Hotels,2014,8 locations,hotel,hacked
Uber,2014,50000,tech,poor security
"University of Maryland, College Park",2014,300000,academic,hacked
UPS,2014,51 locations,retail,hacked
Yahoo,2014,500000000,web,hacked
Adobe Systems,2013,152000000,tech,hacked
Advocate Medical Group,2013,4000000,healthcare,lost / stolen media
Apple,2013,275000,tech,hacked
Central Hudson Gas & Electric,2013,110000,energy,hacked
Citigroup,2013,150000,financial,poor security
"Crescent Health Inc., Walgreens",2013,100000,healthcare,lost / stolen computer
Drupal,2013,1000000,web,hacked
Dun & Bradstreet,2013,1000000,tech,hacked
Evernote,2013,50000000,web,hacked
Facebook,2013,6000000,web,accidentally published
Florida Department of Juvenile Justice,2013,100000,government,lost / stolen computer
Kirkwood Community College,2013,125000,academic,hacked
Kroll Background America,2013,1000000,tech,hacked
Living Social,2013,50000000,web,hacked
Nintendo,2013,240000,gaming,hacked
OVH,2013,undisclosed,web,hacked
Scribd,2013,500000,web,hacked
SnapChat,2013,4700000,"web, tech",hacked
South Africa police,2013,16000,government,hacked
TerraCom & YourTel,2013,170000,telecoms,accidentally published
Tumblr,2013,65469298,web,hacked
Twitter,2013,250000,web,hacked
Ubisoft,2013,unknown,gaming,hacked
Ubuntu,2013,2000000,tech,hacked
Vodafone,2013,2000000,telecoms,inside job
Washington State court system,2013,160000,government,hacked
Yahoo,2013,1000000000,web,hacked
Yahoo Japan,2013,22000000,"tech, web",hacked
"Apple, Inc./BlueToad",2012,12367232,"tech, retail",accidentally published
Barnes & Noble,2012,63 stores,retail,hacked
Blizzard Entertainment,2012,14000000,gaming,hacked
California Department of Child Support Services,2012,800000,government,lost / stolen media
Dropbox,2012,unknown,web,hacked
Emory Healthcare,2012,315000,healthcare,poor security
Formspring,2012,420000,web,accidentally published
Gamigo,2012,8000000,web,hacked
Global Payments,2012,7000000,financial,hacked
Greek government,2012,9000000,government,hacked
"Iranian banks (three: Saderat, Eghtesad Novin, and Saman)",2012,3000000,financial,hacked
KT Corporation,2012,8700000,telecoms,hacked
"LinkedIn, eHarmony, Last.fm",2012,8000000,web,accidentally published
Massive American business hack including 7-Eleven and Nasdaq,2012,160000000,financial,hacked
Medicaid,2012,780000,"government, healthcare",hacked
Militarysingles.com,2012,163792,"web, military",accidentally published
New York State Electric & Gas,2012,1800000,energy,inside job
Office of the Texas Attorney General,2012,6500000,government,accidentally published
Rambler.ru,2012,98167935,web,hacked
South Carolina Government,2012,6400000,healthcare,inside job
Syrian government (Syria Files),2012,2434899,government,hacked
TD Bank,2012,260000,financial,hacked
Yahoo! Voices,2012,450000,web,hacked
Zappos,2012,24000000,web,hacked
Accendo Insurance Co.,2011,175350,healthcare,poor security
Bethesda Game Studios,2011,200000,gaming,hacked
China Software Developer Network,2011,6000000,web,hacked
"Chinese gaming websites (three: Duowan, 7K7K, 178.com)",2011,10000000,web,hacked
Citigroup,2011,360083,financial,hacked
Countrywide Financial Corp,2011,2500000,financial,inside job
Eisenhower Medical Center,2011,514330,healthcare,lost / stolen computer
Health Net — IBM,2011,1900000,healthcare,lost / stolen media
Honda Canada,2011,283000,retail,poor security
Massachusetts Government,2011,210000,government,poor security
Memorial Healthcare System,2011,102153,healthcare,lost / stolen media
Morgan Stanley Smith Barney,2011,34000,financial,lost / stolen media
Nemours Foundation,2011,1055489,healthcare,lost / stolen media
Nexon Korea Corp,2011,13200000,web,hacked
NHS,2011,8300000,healthcare,lost / stolen media
Oregon Department of Transportation,2011,unknown,government,poor security
Restaurant Depot,2011,200000,retail,hacked
San Francisco Public Utilities Commission,2011,180000,government,hacked
Sega,2011,1290755,gaming,hacked
Sony Online Entertainment,2011,24600000,gaming,hacked
Sony Pictures,2011,1000000,web,hacked
Sony PlayStation Network,2011,77000000,gaming,hacked
Southern California Medical-Legal Consultants,2011,300000,healthcare,hacked
Spartanburg Regional Healthcare System,2011,400000,healthcare,lost / stolen computer
State of Texas,2011,3500000,government,accidentally published
Steam,2011,35000000,web,hacked
Stratfor,2011,935000,military,accidentally published
Sutter Medical Center,2011,4243434,healthcare,lost / stolen computer
Tianya Club,2011,28000000,web,hacked
Tricare,2011,4901432,"military, healthcare",lost / stolen computer
University of Wisconsin–Milwaukee,2011,73000,academic,hacked
U.S. Army,2011,50000,military,accidentally published
U.S. law enforcement (70 different agencies),2011,123461,government,accidentally published
Washington Post,2011,1270000,media,hacked
Writerspace.com,2011,62000,web,hacked
"Ankle & Foot Center of Tampa Bay, Inc.",2010,156000,healthcare,hacked
AT&T,2010,114000,telecoms,hacked
Betfair,2010,2300000,web,hacked
Colorado government,2010,105470,healthcare,lost / stolen computer
Educational Credit Management Corporation,2010,3300000,financial,lost / stolen media
Embassy Cables,2010,251000,government,inside job
"Emergency Healthcare Physicians, Ltd.",2010,180111,healthcare,lost / stolen media
Federal Reserve Bank of Cleveland,2010,400000,financial,hacked
Gawker,2010,1500000,web,hacked
JP Morgan Chase,2010,2600000,financial,lost / stolen media
Lincoln Medical & Mental Health Center,2010,130495,healthcare,lost / stolen media
New York City Health & Hospitals Corp.,2010,1700000,healthcare,lost / stolen media
Ohio State University,2010,760000,academic,hacked
Puerto Rico Department of Health,2010,515000,healthcare,hacked
"Seacoast Radiology, PA",2010,231400,healthcare,hacked
"South Shore Hospital, Massachusetts",2010,800000,healthcare,lost / stolen media
"Triple-S Salud, Inc.",2010,398000,healthcare,lost / stolen media
U.S. Army (classified Iraq War documents),2010,392000,government,inside job
U.S. government (United States diplomatic cables leak),2010,260000,military,inside job
Yale University,2010,43000,academic,accidentally published
"Affinity Health Plan, Inc.",2009,344579,healthcare,lost / stolen media
"AvMed, Inc.",2009,1220000,healthcare,lost / stolen computer
BlueCross BlueShield of Tennessee,2009,1023209,healthcare,lost / stolen media
CheckFree Corporation,2009,5000000,financial,hacked
Health Net,2009,500000,healthcare,lost / stolen media
Heartland,2009,130000000,financial,hacked
Network Solutions,2009,573000,tech,hacked
RockYou!,2009,32000000,"web, gaming",hacked
"University of California, Berkeley",2009,160000,academic,hacked
U.S. Department of Defense,2009,72000,military,lost / stolen media
National Archives and Records Administration (U.S. military veterans' records),2009,76000000,military,lost / stolen media
National Guard of the United States,2009,131000,military,lost / stolen computer
Virginia Department of Health,2009,8257378,"government, healthcare",hacked
Virginia Prescription Monitoring Program,2009,531400,healthcare,hacked
AT&T,2008,113000,telecoms,lost / stolen computer
Auction.co.kr,2008,18000000,web,hacked
The Bank of New York Mellon,2008,12500000,financial,lost / stolen media
"Data Processors International (MasterCard, Visa, Discover Financial Services and American Express)",2008,8000000,financial,hacked
GS Caltex,2008,11100000,energy,inside job
"Jefferson County, West Virginia",2008,1600000,government,accidentally published
Ministry of Education (Chile),2008,6000000,government,accidentally published
Norwegian Tax Administration,2008,3950000,government,accidentally published
RBS Worldpay,2008,1500000,financial,hacked
Service Personnel and Veterans Agency (UK),2008,50500,government,lost / stolen media
Stanford University,2008,72000,academic,lost / stolen computer
Starbucks,2008,97000,retail,lost / stolen computer
UK Home Office,2008,84000,government,lost / stolen media
UK Ministry of Defence,2008,1700000,government,lost / stolen media
University of Miami,2008,2100000,academic,lost / stolen computer
University of Utah Hospital & Clinics,2008,2200000,academic,lost / stolen media
City and Hackney Teaching Primary Care Trust,2007,160000,government,lost / stolen media
Compass Bank,2007,1000000,financial,inside job
Dai Nippon Printing,2007,8637405,retail,inside job
Driving Standards Agency,2007,3000000,government,lost / stolen media
Fidelity National Information Services,2007,8500000,financial,inside job
Gap Inc.,2007,800000,retail,lost / stolen computer
Hannaford Brothers Supermarket Chain,2007,4200000,retail,hacked
Monster.com,2007,1600000,web,hacked
TD Ameritrade,2007,6300000,financial,hacked
Texas Lottery,2007,89000,government,inside job
TK / TJ Maxx,2007,94000000,retail,hacked
UK Revenue & Customs,2007,25000000,government,lost / stolen media
AOL,2006,20000000,web,accidentally published
Countrywide Financial Corp,2006,2600000,financial,inside job
Hewlett Packard,2006,200000,"tech, retail",lost / stolen media
KDDI,2006,4000000,telecoms,hacked
"T-Mobile, Deutsche Telecom",2006,17000000,telecoms,lost / stolen media
U.S. Department of Veteran Affairs,2006,26500000,"government, military",lost / stolen computer
Ameritrade,2005,200000,financial,lost / stolen media
Automatic Data Processing,2005,125000,financial,poor security
"CardSystems Solutions Inc. (MasterCard, Visa, Discover Financial Services and American Express)",2005,40000000,financial,hacked
Citigroup,2005,3900000,financial,lost / stolen media
Bank of America,2005,1200000,financial,lost / stolen media
DSW Inc.,2005,1400000,retail,hacked
AOL,2004,92000000,web,"inside job, hacked"